timestamp,percentage,depth,notional
2024-01-15 18:00:12,2,4118.40600000,177787061.74521000
2024-01-15 18:00:12,3,5712.59700000,247556388.51433000
2024-01-15 18:00:12,4,7659.37900000,333539971.23035000
2024-01-15 18:00:12,5,8895.20300000,388634234.97239000
2024-01-15 18:00:44,-5,9617.18600000,399849562.00590000
2024-01-15 18:00:44,-4,6660.29900000,279231789.80719000
2024-01-15 18:00:44,-3,5585.88200000,234899350.49507000
2024-01-15 18:00:44,-2,3709.27100000,156743195.00264000
2024-01-15 18:00:44,-1,1358.62100000,57819351.61263000
2024-01-15 18:00:44,1,1733.47600000,74399953.68255000
2024-01-15 18:00:44,2,4201.70200000,181470825.06650000
2024-01-15 18:00:44,3,6206.11300000,269344919.91793000
2024-01-15 18:00:44,4,7687.95600000,334898161.78759000
2024-01-15 18:00:44,5,8884.71200000,388266291.13659000
2024-01-15 18:01:06,-5,9584.34600000,398492471.39070000
2024-01-15 18:01:06,-4,6654.33800000,278975531.58759000
2024-01-15 18:01:06,-3,5591.47000000,235129317.39930000
2024-01-15 18:01:06,-2,3715.99500000,157026979.45997000
2024-01-15 18:01:06,-1,1376.92500000,58596276.23923000
2024-01-15 18:01:06,1,1747.79100000,75007481.89281000
2024-01-15 18:01:06,2,4212.67800000,181929175.30340000
2024-01-15 18:01:06,3,6213.73400000,269650196.92583000
2024-01-15 18:01:06,4,7671.36000000,334126167.39569000
2024-01-15 18:01:06,5,8892.98200000,388598635.71519000
2024-01-15 18:01:31,-5,9597.59200000,398996458.07550000
2024-01-15 18:01:31,-4,6655.53400000,278990413.58457000
2024-01-15 18:01:31,-3,5580.30600000,234637355.97820000
2024-01-15 18:01:31,-2,3694.68800000,156115939.43747000
2024-01-15 18:01:31,-1,1406.70300000,59846874.25493000
2024-01-15 18:01:31,1,1732.44100000,74340801.19391000
2024-01-15 18:01:31,2,4197.32500000,181254261.47780000
2024-01-15 18:01:31,3,6222.80200000,270041234.67393000
2024-01-15 18:01:31,4,7682.88900000,334621902.80479000
2024-01-15 18:01:31,5,8914.35100000,389531516.44559000
2024-01-15 18:02:03,-5,9585.24700000,398501524.67350000
2024-01-15 18:02:03,-4,6635.42400000,278173106.92619000
2024-01-15 18:02:03,-3,5568.53100000,234157566.63587000
2024-01-15 18:02:03,-2,3686.51200000,155781053.03367000
2024-01-15 18:02:03,-1,1364.75200000,58078291.74053000
2024-01-15 18:02:03,1,1755.89100000,75354628.82005000
2024-01-15 18:02:03,2,4223.74900000,182404784.25020000
2024-01-15 18:02:03,3,6227.78600000,270257194.85683000
2024-01-15 18:02:03,4,7683.56900000,334652869.15019000
2024-01-15 18:02:03,5,8904.05800000,389075180.75089000
2024-01-15 18:02:31,-5,9593.51800000,398862065.25290000
2024-01-15 18:02:31,-4,6629.48700000,277948605.17379000
2024-01-15 18:02:31,-3,5559.75000000,233807764.01977000
2024-01-15 18:02:31,-2,3682.02300000,155602879.90264000
2024-01-15 18:02:31,-1,1354.09400000,57632928.66303000
2024-01-15 18:02:31,1,1774.16800000,76146430.80365000
2024-01-15 18:02:31,2,4235.87700000,182937010.75810000
2024-01-15 18:02:31,3,6247.37100000,271121227.04553000
2024-01-15 18:02:31,4,7747.86800000,337504413.84039000
2024-01-15 18:02:31,5,8926.04000000,390046756.48859000
2024-01-15 18:03:03,-5,8947.69000000,372583313.84532000
2024-01-15 18:03:03,-4,6564.45000000,275248985.38769000
2024-01-15 18:03:03,-3,5517.15900000,232030549.36917000
2024-01-15 18:03:03,-2,3641.70200000,153911176.13474000
2024-01-15 18:03:03,-1,1314.36500000,55954481.44663000
2024-01-15 18:03:03,1,1770.01500000,75981868.86101000
2024-01-15 18:03:03,2,4270.79200000,184484548.08940000
2024-01-15 18:03:03,3,6223.77800000,270118618.29303000
2024-01-15 18:03:03,4,7808.67500000,340258861.81279000
2024-01-15 18:03:03,5,8895.94000000,388763612.13109000
2024-01-15 18:03:31,-5,9007.82900000,375113489.58532000
2024-01-15 18:03:31,-4,6619.52300000,277571305.85529000
2024-01-15 18:03:31,-3,5551.03200000,233476916.60407000
2024-01-15 18:03:31,-2,3701.46400000,156437530.99884000
2024-01-15 18:03:31,-1,1338.73300000,56994371.88273000
2024-01-15 18:03:31,1,1808.19300000,77624973.93821000
2024-01-15 18:03:31,2,4288.32200000,185236372.75600000
2024-01-15 18:03:31,3,6251.79100000,271329961.45443000
2024-01-15 18:03:31,4,7852.55300000,342169562.98449000
2024-01-15 18:03:31,5,8940.64000000,390711456.57239000
2024-01-15 18:04:04,-5,8987.57100000,374333372.12272000
2024-01-15 18:04:04,-4,6591.10700000,276450660.31409000
2024-01-15 18:04:04,-3,5528.50900000,232588830.43191000
2024-01-15 18:04:04,-2,3627.12800000,153361711.66344000
2024-01-15 18:04:04,-1,1365.64800000,58153140.46853000
2024-01-15 18:04:04,1,1799.97700000,77290376.26451000
2024-01-15 18:04:04,2,4278.62100000,184858956.31490000
2024-01-15 18:04:04,3,6267.96600000,272100543.41859000
2024-01-15 18:04:04,4,7936.97700000,345998402.33528000
2024-01-15 18:04:04,5,8946.64900000,391073961.51089000
2024-01-15 18:04:31,-5,8983.37400000,374113280.81292000
2024-01-15 18:04:31,-4,6599.98800000,276770555.81029000
2024-01-15 18:04:31,-3,5508.09800000,231704803.94027000
2024-01-15 18:04:31,-2,3679.56700000,155531550.73844000
2024-01-15 18:04:31,-1,1360.69300000,57926177.57953000
2024-01-15 18:04:31,1,1789.57500000,76829682.42931000
2024-01-15 18:04:31,2,4318.17900000,186555749.52380000
2024-01-15 18:04:31,3,6317.59400000,274233790.43783000
2024-01-15 18:04:31,4,7971.94900000,347470334.46787000
2024-01-15 18:04:31,5,9001.51700000,393423101.98259000
2024-01-15 18:05:05,-5,9023.54200000,375919414.27202000
2024-01-15 18:05:05,-4,6635.07500000,278358335.95199000
2024-01-15 18:05:05,-3,5542.29600000,233241473.91655000
2024-01-15 18:05:05,-2,3658.55400000,154736875.73424000
2024-01-15 18:05:05,-1,1380.27100000,58800971.17118000
2024-01-15 18:05:05,1,1850.48700000,79488204.75991000
2024-01-15 18:05:05,2,4313.09700000,186383885.97957000
2024-01-15 18:05:05,3,6324.68000000,274612334.90169000
2024-01-15 18:05:05,4,7983.30600000,348062350.23378000
2024-01-15 18:05:05,5,8972.33000000,392220115.15639000
2024-01-15 18:05:32,-5,9038.13500000,376488792.16622000
2024-01-15 18:05:32,-4,6640.19600000,278545942.38089000
2024-01-15 18:05:32,-3,5566.65100000,234232025.26721000
2024-01-15 18:05:32,-2,3664.82800000,154986021.99744000
2024-01-15 18:05:32,-1,1409.45500000,60025460.20343000
2024-01-15 18:05:32,1,1801.58000000,77359446.85311000
2024-01-15 18:05:32,2,4286.97600000,185225807.21840000
2024-01-15 18:05:32,3,6302.61000000,273618604.63129000
2024-01-15 18:05:32,4,7986.20200000,348159338.34608000
2024-01-15 18:05:32,5,8980.63700000,392550315.85509000
2024-01-15 18:06:04,-5,9064.58700000,377618772.66782000
2024-01-15 18:06:04,-4,6684.42400000,280407515.45639000
2024-01-15 18:06:04,-3,5601.34200000,235705647.69201000
2024-01-15 18:06:04,-2,3772.17000000,159505038.63524000
2024-01-15 18:06:04,-1,1454.52500000,61941915.10683000
2024-01-15 18:06:04,1,1769.76000000,75975850.41901000
2024-01-15 18:06:04,2,4282.59500000,185022716.94210000
2024-01-15 18:06:04,3,6288.58800000,272988567.62273000
2024-01-15 18:06:04,4,7932.52800000,345766076.02997000
2024-01-15 18:06:04,5,8964.46900000,391824548.89079000
2024-01-15 18:06:31,-5,9123.02800000,380127635.86652000
2024-01-15 18:06:31,-4,6730.09700000,282387283.71109000
2024-01-15 18:06:31,-3,5623.78600000,236713618.05421000
2024-01-15 18:06:31,-2,3744.48800000,158397273.31624000
2024-01-15 18:06:31,-1,1490.96300000,63510343.00768000
2024-01-15 18:06:31,1,1789.92100000,76870066.12051000
2024-01-15 18:06:31,2,4259.53900000,184060322.09060000
2024-01-15 18:06:31,3,6273.56200000,272386965.78289000
2024-01-15 18:06:31,4,7966.69900000,347355856.64338000
2024-01-15 18:06:31,5,8960.40800000,391721969.61399000
2024-01-15 18:07:03,-5,8980.32800000,374237168.74194000
2024-01-15 18:07:03,-4,6602.57800000,277093485.98700000
2024-01-15 18:07:03,-3,5261.16000000,221640381.66763000
2024-01-15 18:07:03,-2,3614.22700000,152938110.97288000
